Solution_ID,Total_Cost,Cost_Change_vs_Baseline_%,Weighted_Task_Completion_%,Completion_Improvement_vs_Baseline_%,Low_Importance_Completion_%,Med_Importance_Completion_%,High_Importance_Completion_%,Min_Completion_Across_Types_%,Max_Completion_Across_Types_%,Completion_Balance_StdDev,Meets_min%_Constraint,Total_Failures,Total_Maintenance,Threshold_Low_Importance,Threshold_Med_Importance,Threshold_High_Importance
12,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.44657462506741,11.715410366847237,9.405300266854853
13,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.625575280384139,12.54089618173178,9.107649860649063
14,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.369798643320074,10.287048126684658,9.197287119816874
15,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,12.553736998857982,11.349533208104088,9.201178267857664
16,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.204269922993637,10.196936266488297,9.247333672592063
17,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.594075503482193,12.509005836553413,9.159098048224605
18,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,10.250696484181637,9.34489066864219,9.277051039068642
19,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.033614567064257,11.04508623114296,9.520867410247075
20,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,10.25583547049576,13.147595297293233,9.437927122479062
21,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.392264001019171,12.049158047297023,9.082644498756189
22,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.388895622415495,10.906715894524782,9.377700870571877
23,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.17163391894802,9.935802916665814,9.549443765269428
24,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.398911412031447,13.554660059261199,10.342772926678697
25,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.859856186322986,10.657478683739035,9.60204743253988
26,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.28952765806946,10.841760514436068,9.240668182989666
27,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.184478328391815,9.018014631926889,10.460747889601661
28,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.556426367698563,16.28403839970536,9.384610262444388
29,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.828048262339067,14.73865733503592,10.240046992613706
30,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.471850944328832,9.739778342377997,9.215592667470121
31,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.766449818512696,13.033317660225888,9.428885734717639
32,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.594236491183983,12.474251076340634,9.74847797964875
33,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.5759514889167265,9.982382893184546,9.214656591166166
34,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.254581440576764,13.510783302440224,10.25700470066337
35,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.468200351573723,9.512041780618658,9.203150902990524
36,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.404979065912237,14.504180608941702,9.721771730483596
37,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.436584148782446,10.995811166127316,9.487304720875489
38,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.076608475189047,11.221350186355377,9.439378101302784
39,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.399858096103918,9.739778342377997,9.215592667470121
40,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.891581601004653,12.368841903132813,9.861039149000453
41,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.509217670331303,9.673400056097892,9.943776284719595
42,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.894270381279901,12.901399771637136,9.495120912293238
43,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.297977646952933,12.942793206446325,9.659872109117124
44,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.17468518974459,11.434268041896303,9.246277529341281
45,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.17455961534996,11.495594104536998,9.710920272976978
46,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.582041196170492,9.27908996355523,9.198046334355988
47,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.509532186665849,12.294963894889623,9.48799984961726
48,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.373581946543817,9.652173024014283,9.789059958552674
49,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.589176279182224,11.046580774361878,9.61039199451392
50,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.159089636172268,11.495594104536998,9.710920272976978
51,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.469199788538736,12.98895675629602,9.151042168371507
52,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.399858096103918,9.45935578403227,9.215592667470121
53,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.938046691935357,15.342879709981613,9.408301763013155
54,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.923973982142154,9.06038081378234,9.045327776958668
55,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.241877997583243,11.401693741923054,9.607362268371162
56,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.399858096103918,9.228228899456925,9.215592667470121
57,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.407510061051625,12.141211516404478,10.117450910457551
58,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,10.535554612238881,9.464269563409948,9.60536693957527
59,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.691023836486368,10.917175821493895,9.410124676620914
60,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.630272645942028,10.504227836356629,9.258221137294111
61,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.717727509082042,10.500751875475181,9.663623230459958
62,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.684592079861032,10.220803171161627,9.161260034256372
63,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.027382935371007,10.363656207663764,9.234394243973238
64,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.375059206261337,9.251205156291949,9.525691112531222
65,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.612468484525733,14.731515572469275,9.921400106363382
66,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.073103066312926,9.520083857713676,9.507415437913188
67,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.2420720504415,11.085618019562158,9.368333294084811
68,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.17359863669478,11.093133682432828,9.282227208482666
69,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.837519042028446,14.705122402192634,9.476344013923406
70,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.888794956959291,11.189952248760036,9.652227052570728
71,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.170421661705756,11.332153078920339,9.292457051257168
72,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.877042272047493,13.609940924150209,10.215069454763064
73,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.448785080987292,11.363947758220913,9.736654602620979
74,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.658928919358724,11.659340532864597,9.51519955448354
75,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,11.0835523195496,11.635957790429817,9.169509957409737
76,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,8.349946548242173,12.951087427153535,9.45184319453747
77,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,9.022774654016645,9.018014631926889,10.460747889601661
78,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,11.20139162634953,9.656917274846306,9.112663343538845
79,3960000.0,0.0,40.746938310207824,0.267246433457089,78.51010101010101,77.87878787878788,77.57352941176471,77.57352941176471,78.51010101010101,0.3900007635701842,False,100,0,7.656265287878902,9.343601843092252,9.440638217224443
80,5310000.0,34.090909090909086,96.16555924695459,55.68586737020385,92.32323232323232,97.5,97.05882352941177,92.32323232323232,97.5,2.343297399664543,True,23,95,2.606209668575074,8.968645851602572,8.989794828781456
81,4240000.0,7.07070707070707,84.04102338609864,43.56133150934791,85.20202020202021,85.60606060606061,84.77941176470588,84.77941176470588,85.60606060606061,0.3375063532405303,False,77,25,5.217039024881261,8.993804210526847,9.07144047281695
82,4594000.0,16.01010101010101,87.44353837377095,46.963846497020214,84.1919191919192,89.29292929292929,96.61764705882354,84.1919191919192,96.61764705882354,5.099787658139165,False,48,57,6.024855139722301,8.98079239984591,8.987452795360788
83,3988000.0,0.7070707070707071,64.70254380822094,24.222851931470203,82.24747474747474,85.65656565656565,81.34803921568627,81.34803921568627,85.65656565656565,1.8557503781503522,False,82,19,6.569865753796912,8.994458580653149,9.11045058961704
84,4156000.0,4.94949494949495,77.9262751612273,37.44658328447656,84.24242424242424,85.53030303030303,83.70098039215686,83.70098039215686,85.53030303030303,0.7672616915364638,False,79,23,5.523334273839443,8.998612661748867,9.108081343295213
85,3982000.0,0.5555555555555556,53.63527299573809,13.155581118987357,79.41919191919192,82.97979797979798,81.51960784313725,79.41919191919192,82.97979797979798,1.4614231194888627,False,89,11,7.409152000595375,8.954984737993815,10.549831511846724
86,3982000.0,0.5555555555555556,53.63527299573809,13.155581118987357,79.41919191919192,82.97979797979798,81.51960784313725,79.41919191919192,82.97979797979798,1.4614231194888627,False,89,11,9.402356674202467,8.946718732418104,9.650846278830763
87,4114000.0,3.888888888888889,73.21347143508567,32.73377955833493,84.87373737373738,85.0,82.84313725490196,82.84313725490196,85.0,0.988339572470302,False,78,22,5.612184617650269,8.996890472347951,9.270176221042862
88,4652000.0,17.474747474747474,92.10409745293467,51.62440557618393,85.3030303030303,90.20202020202021,96.78921568627452,85.3030303030303,96.78921568627452,4.706068198925472,True,44,61,5.134859918166525,8.98079239984591,8.987452795360788
89,5068000.0,27.979797979797983,95.61461794019934,55.1349260634486,90.8838383838384,96.41414141414143,97.32843137254902,90.8838383838384,97.32843137254902,2.8470834301704846,True,23,84,3.7071671777457285,8.983138978540563,8.989989820316937
90,4700000.0,18.68686868686869,93.28073089700996,52.801039020259225,87.17171717171716,92.8030303030303,96.59313725490196,87.17171717171716,96.59313725490196,3.8706840433839416,True,38,70,4.884591015522752,8.985743175995637,8.988695862936341
91,4030000.0,1.7676767676767675,69.03385772913813,28.5541658523874,82.57575757575758,85.60606060606061,82.13235294117646,82.13235294117646,85.60606060606061,1.5436604788800838,False,80,20,6.228841447906171,8.996890472347951,9.69704812135399
92,5226000.0,31.96969696969697,95.74750830564784,55.267816428897106,90.7070707070707,97.27272727272728,97.08333333333333,90.7070707070707,97.27272727272728,3.0514193652117254,True,26,93,2.749026015190931,8.99498967526649,8.99000290268903
93,4826000.0,21.86868686868687,93.87320044296789,53.39350856621715,87.5,93.4090909090909,97.30392156862744,87.5,97.30392156862744,4.030494033161651,True,34,73,4.663439433247328,8.986883040285461,8.988510988208581
94,4072000.0,2.8282828282828283,69.41184613380231,28.93215425705158,83.98989898989899,85.0,82.1813725490196,82.1813725490196,85.0,1.1659870708920703,False,80,21,5.796013557891339,8.996890472347951,9.270176221042862
95,5026000.0,26.91919191919192,94.70930232558139,54.229610448830655,89.77272727272727,94.67171717171718,97.13235294117646,89.77272727272727,97.13235294117646,3.059028901829322,True,31,83,3.7270225735432674,8.97913081908786,8.988411461079313
96,4926000.0,24.393939393939394,94.19712070874861,53.71742883199788,87.9040404040404,94.2929292929293,97.18137254901961,87.9040404040404,97.18137254901961,3.8762796798317134,True,34,78,4.11889947085855,8.98079239984591,8.987452795360788
97,4868000.0,22.92929292929293,94.11683277962348,53.637140902872744,88.51010101010101,93.4090909090909,97.35294117647058,88.51010101010101,97.35294117647058,3.6170872131818803,True,32,74,4.452360079515508,8.971421352098279,8.989151685285888
98,5252000.0,32.62626262626262,95.88316722037652,55.403475343625786,91.64141414141415,96.9949494949495,97.13235294117646,91.64141414141415,97.13235294117646,2.5566825160595896,True,26,91,1.9934688625790544,8.994056495457905,8.988534119767612
99,5268000.0,33.03030303030303,96.08527131782945,55.60557944107872,91.91919191919192,97.42424242424242,97.13235294117646,91.91919191919192,97.42424242424242,2.5291155321490972,True,22,94,2.268739932407139,8.994671681036943,8.989794828781456
100,5294000.0,33.686868686868685,96.10741971207088,55.627727835320144,92.24747474747474,97.17171717171718,97.20588235294117,92.24747474747474,97.20588235294117,2.329404709225668,True,20,92,2.081847746828124,8.995160959869029,8.989946543964207
